Hugo_Lilius,1860,Mies,[]
Erkki_Pullinen,1871,Mies,"[['Talousvaliokunta', 'Puheenjohtaja', '1918 v', '1918 v']]"
Sauli_Niinistö,1948,Mies,"[['Puhemiehistö', 'Puhemies', '24.04.2007', '19.04.2011']]"
Augusta_Krook,1853,Nainen,[]
Niilo_Keränen,1950,Mies,[]
Leena_Harkimo,1963,Nainen,[]
Kullervo_Rainio,1924,Mies,[]
Santeri_Alkio,1862,Mies,"[['Puhemiehistö', 'Toinen varapuhemies', '02.11.1917', '25.09.1918'], ['Perustuslakivaliokunta', 'Puheenjohtaja', '1919', '1919'], ['Ulkoasiainvaliokunta', 'Puheenjohtaja', '1920', '1921']]"
Lauri_Metsämäki,1939,Mies,[]
Toivo_Ikonen,1891,Mies,[]
Merja_Kuusisto,1954,Nainen,[]
Jenni_Pitko,1986,Nainen,[]
Ilmari_Auer,1879,Mies,"[['Maatalousvaliokunta', 'Puheenjohtaja', '1930 I', '1930 I']]"
Urho_Pohto,1915,Mies,[]
Arto_Satonen,1966,Mies,"[['Puhemiehistö', 'Toinen varapuhemies', '23.06.2016', '04.02.2018'], ['Suuren valiokunnan työjaosto', 'Puheenjohtaja', '16.02.2018', '16.04.2019']]"
Paula_Sihto,1961,Nainen,[]
Hjalmar_Procopé,1889,Mies,"[['Lakivaliokunta', 'Puheenjohtaja', '1920', '1920']]"
Efraim_Kronqvist,1874,Mies,[]
Valtteri_Mikonmäki,1889,Mies,[]
Antero_Salmenkivi,1931,Mies,[]
Kerttu_Hemmi,1919,Nainen,[]
Olavi_Saarinen,1923,Mies,[]
Matti_Ahde,1945,Mies,"[['Puhemiehistö', 'Puhemies', '08.05.1987', '31.01.1989'], ['Tarkastusvaliokunta', 'Puheenjohtaja', '01.06.2007', '19.04.2011']]"
Jalmari_Torikka,1931,Mies,[]
Elsi_Hetemäki-Olander,1927,Nainen,"[['Puhemiehistö', 'Ensimmäinen varapuhemies', '08.05.1987', '21.03.1991']]"
Aarre_Simonen,1913,Mies,[]
Olli_Uoti,1930,Mies,[]
Juhani_Sipiläinen,1931,Mies,[]
Aino_Lehtokoski,1886,Nainen,[]
Markku_Laukkanen,1950,Mies,[]
Ivar_Nordlund,1855,Mies,[]
Paavo_Ruotsalainen,1887,Mies,[]
Urho_Kulovaara,1889,Mies,"[['Laki- ja talousvaliokunta', 'Puheenjohtaja', '1941', '1942']]"
Frans_Rapola,1862,Mies,[]
Mauri_Ryömä,1911,Mies,[]
Anne_Louhelainen,1965,Nainen,[]
Helmer_Smeds,1908,Mies,[]
Satu_Taiveaho,1976,Nainen,[]
Kristian_Gestrin,1929,Mies,"[['Lakivaliokunta', 'Puheenjohtaja', '1966', '1966']]"
Jari_Myllykoski,1959,Mies,[]
Margit_Eskman,1925,Nainen,[]
Kaarlo_Saari,1855,Mies,[]
Jaana_Pelkonen,1977,Nainen,[]
Jussi_Kautto,1865,Mies,[]
Saara_Forsius,1902,Nainen,[]
Emma_Kari,1983,Nainen,"[['Ympäristövaliokunta', 'Puheenjohtaja', '05.05.2015', '08.06.2015']]"
Ville_Skinnari,1974,Mies,[]
Mauno_Pekkala,1890,Mies,[]
Lea_Sutinen,1922,Nainen,[]
Juhani_Leppälä,1880,Mies,[]
IngvarS._Melin,1932,Mies,"[['Ulkoasiainvaliokunta', 'Varapuheenjohtaja', '1970', '1971'], ['Lakivaliokunta', 'Puheenjohtaja', '1975 II', '1975 II']]"
Vilho_Suosalo,1910,Mies,[]
Tauno_Kelovesi,1923,Mies,[]
Sylvester_Perälä,1887,Mies,[]
Anna_Ängeslevä,1871,Nainen,[]
Hannu_Aho,1947,Mies,[]
Oskar_Nix,1872,Mies,[]
Osmo_Puhakka,1948,Mies,[]
Martti_Leskinen,1899,Mies,[]
Ole_Frietsch,1901,Mies,[]
Jutta_Zilliacus,1925,Nainen,"[['Ulkoasiainvaliokunta', 'Varapuheenjohtaja', '1983', '1983'], ['Toinen lakivaliokunta', 'Varapuheenjohtaja', '1983', '1986']]"
Ville_Vainio,1882,Mies,[]
Väinö_Kallio,1897,Mies,[]
K.J._Ståhlberg,1865,Mies,"[['Puhemiehistö', 'Puhemies', '03.02.1914', '03.04.1917']]"
Matti_Pietinen,1859,Mies,[]
Tony_Halme,1963,Mies,[]
Mikko_Järvinen,1895,Mies,[]
Elli_Laurila,1882,Nainen,[]
Alli_Kallioniemi,1885,Nainen,[]
Matti_Luoma-aho,1885,Mies,[]
Marjatta_Stenius-Kaukonen,1947,Nainen,[]
Veikko_Kosonen,1900,Mies,[]
Irma_Torvi,1913,Nainen,[]
Mikko_Kuoppa,1944,Mies,"[['Asunto- ja ympäristöjaosto', 'Puheenjohtaja', '04.05.2007', '19.04.2011']]"
Taavetti_Lapveteläinen,1860,Mies,[]
Samppa_Heiskanen,1850,Mies,[]
Mirja_Ryynänen,1944,Nainen,[]
Arvi_Turkka,1894,Mies,"[[None, 'Puheenjohtaja', '1949', '1961']]"
Axel_Åhlström,1891,Mies,[]
Per_Laurén,1910,Mies,[]
Edvard_Hannula,1859,Mies,[]
Risto_Penttilä,1959,Mies,[]
Anne_Holmlund,1964,Nainen,[]
Pertti_Rapio,1902,Mies,"[['Pankkivaliokunta', 'Puheenjohtaja', '1959', '1959']]"
Eeva_Turunen,1933,Nainen,[]
Heikki_Vestman,1985,Mies,[]
Eero_Nurmesniemi,1882,Mies,[]
Mikko_Rönnholm,1946,Mies,[]
Lasse_Virén,1949,Mies,[]
Anshelm_Sjöstedt-Jussila,1869,Mies,[]
Filemon_Savenius,1883,Mies,[]
Hanna_Tainio,1960,Nainen,[]
Kaarle_Ojanen,1851,Mies,[]
Esa_Hietanen,1896,Mies,[]
Vihtori_Huhta,1882,Mies,[]
Yrjö_Antila,1894,Mies,[]
Pirkko_Ikonen,1927,Nainen,[]
Vilho_Vallas,1894,Mies,[]
Paula_Eenilä,1936,Nainen,[]
Eino_Kilpi,1889,Mies,"[['Sivistysvaliokunta', 'Puheenjohtaja', '1950', '1953']]"
Voitto_Hellsten,1932,Mies,[]
Josef_Mangs,1883,Mies,[]
Taavetti_Nuutinen,1891,Mies,[]
Petter_Huttunen,1883,Mies,[]
Väinö_Hupli,1886,Mies,"[['Sotilasasiainvaliokunta', 'Puheenjohtaja', '1921', '1921']]"
Juhani_Kurikka,1870,Mies,[]
Toivo_Friman,1910,Mies,[]
Inka_Hopsu,1976,Nainen,[]
Iisakki_Hoikka,1840,Mies,"[['Puhemiehistö', 'ikäpuhemies', None, None]]"
Jari_Lindström,1965,Mies,[]
Ivar_Lantto,1862,Mies,[]
Kustavi_Grotenfelt,1861,Mies,"[['Toimitusvaliokunta', 'Puheenjohtaja', '1908 II', '1908 II']]"
Gabriel_Luukkonen,1880,Mies,[]
Väinö_Saario,1942,Mies,[]
Ville_Pessi,1902,Mies,[]
Aatto_Sirén,1873,Mies,[]
Augusta_Laine,1867,Nainen,[]
Gunnar_Sahlstein,1879,Mies,"[['Puhemiehistö', 'Toinen varapuhemies', '08.07.1930', '20.10.1930'], ['Lakivaliokunta', 'Puheenjohtaja', '1927', '1930 I'], ['Pankkivaliokunta', 'Puheenjohtaja', '1931', '1931']]"
Juho_Lallukka,1852,Mies,"[['Rautatievaliokunta', 'Puheenjohtaja', '1912', '1912']]"
Otto_Pensas,1885,Mies,[]
Aaro_Lintilä,1928,Mies,[]
Gunnar_Takolander,1880,Mies,[]
Kirsi_Piha,1967,Nainen,[]
Anton_Suurkonka,1886,Mies,[]
Samuli_Tervo,1871,Mies,[]
Eino_Ojajärvi,1911,Mies,[]
Rafael_Colliander,1878,Mies,[]
Marko_Asell,1970,Mies,[]
Pauli_Räsänen,1935,Mies,[]
Oskari_Orasmaa,1870,Mies,[]
Matti_Mannonen,1871,Mies,[]
Katri_Kaarlonen,1915,Nainen,[]
Antti_Nahkala,1877,Mies,[]
Aili_Siiskonen,1907,Nainen,[]
Juho_Tulikoura,1862,Mies,[]
Emil_Huunonen,1901,Mies,"[['Työväenasiainvaliokunta', 'Puheenjohtaja', '1948', '1949']]"
Matti_Silander,1923,Mies,[]
Anne_Knaapi-Lamminen,1960,Nainen,[]
Per-Henrik_Nyman,1927,Mies,[]
Sari_Raassina,1963,Nainen,[]
Claes_Andersson,1937,Mies,"[['Puhemiehistö', 'Ikäpuhemies', '27.03.2007', '27.03.2007']]"
Olavi_Kajala,1905,Mies,[]
Erkki_Häkämies,1928,Mies,[]
Sirpa_Paatero,1964,Nainen,[]
Jyrki_Katainen,1971,Mies,[]
Jari_Vilén,1964,Mies,[]
Elsa_Metsäranta,1887,Nainen,[]
Akseli_Nikula,1884,Mies,[]
Urpo_Leppänen,1944,Mies,[]
Jussi_Rapo,1878,Mies,[]
Juho_Takala,1902,Mies,[]
Sulo_Heiniö,1888,Mies,"[['Puolustusasiainvaliokunta', 'Puheenjohtaja', '1940', '1944']]"
William_Tanner,1884,Mies,[]
Fanny_Ahlfors,1884,Nainen,[]
Jyrki_Kasvi,1964,Mies,[]
Juho_Aromaa,1878,Mies,[]
Oskari_Tokoi,1873,Mies,"[['Puhemiehistö', 'Puhemies', '03.02.1913', '01.02.1914'], ['Elintarveasiainvaliokunta', 'Puheenjohtaja', '1917 II', '1917 II']]"
Wäinö_Wuolijoki,1872,Mies,"[['Puhemiehistö', 'Puhemies', '31.03.1921', '04.09.1922'], ['Tarkastusvaliokunta', 'Puheenjohtaja', '1907', '1908 II'], ['Valtiovarainvaliokunta', 'Puheenjohtaja', '1909 II', '1909 II'], ['Maatalousvaliokunta', 'Puheenjohtaja', '1919', '1920'], ['Kulkulaitosvaliokunta', 'Puheenjohtaja', '1922', '1922']]"
Ilmari_Linna,1917,Mies,[]
Antti_Koukkari,1914,Mies,[]
Paavo_Saarinen,1886,Mies,[]
John_Österholm,1882,Mies,[]
Markus_Kainulainen,1922,Mies,[]
Matti_Heikkilä,1890,Mies,[]
Tarja_Tallqvist,1944,Nainen,[]
Hannes_Pulkkinen,1885,Mies,[]
Kimmo_Kivelä,1961,Mies,[]
Anton_Kotonen,1876,Mies,"[['Puhemiehistö', 'Ensimmäinen varapuhemies', '1919', '1920'], ['Lakivaliokunta', 'Puheenjohtaja', '1920', '1920']]"
Nestori_Aronen,1876,Mies,[]
Onni_Hiltunen,1895,Mies,"[['Kansaneläkevaliokunta', 'Puheenjohtaja', '1955', '1955'], ['Verotuslakivaliokunta', 'Puheenjohtaja', '1957', '1957'], ['Sairausvakuutusvaliokunta', 'Puheenjohtaja', '1961', '1961']]"
Heikki_Kainulainen,1917,Mies,[]
Ville_Kaunisto,1982,Mies,[]
Pekka_Paavolainen,1868,Mies,[]
Jere_Juutilainen,1889,Mies,[]
Krista_Kiuru,1974,Nainen,"[['Sivistys- ja tiedejaosto', 'Puheenjohtaja', '11.09.2015', '13.02.2018']]"
Viljo_Rantala,1892,Mies,"[['Pankkivaliokunta', 'Puheenjohtaja', '1939', '1940'], ['Valtiovarainvaliokunta', 'Puheenjohtaja', '1945', '1951']]"
Olavi_Nikkilä,1922,Mies,[]
Aaro_Salo,1874,Mies,[]
Sinikka_Luja-Penttilä,1924,Nainen,[]
Timo_Harakka,1962,Mies,[]
William_Lundström,1880,Mies,[]
Eva-Riitta_Siitonen,1940,Nainen,[]
Aleksi_Käpy,1871,Mies,[]
Mikko_Erich,1888,Mies,[]
Aaro_Stykki,1918,Mies,[]
Eino_Palovesi,1904,Mies,"[['Kulkulaitosvaliokunta', 'Puheenjohtaja', '1955', '1956']]"
Aapo_Seppälä,1905,Mies,[]
Uno_Lindelöf,1868,Mies,"[['Sivistysvaliokunta', 'Puheenjohtaja', '1909 II', '1913']]"
Konrad_Björkstén,1869,Mies,[]
Mikko_Vainio,1923,Mies,[]
Matti_Lonkainen,1874,Mies,[]
Bruno_Tenhunen,1898,Mies,[]
Elisabeth_Nauclér,1952,Nainen,[]
Valentin_Annala,1859,Mies,[]
Niina_Malm,1982,Nainen,[]
Akseli_Kanerva,1882,Mies,[]
Matti_Hakala,1939,Mies,[]
Väinö_Huuhtanen,1896,Mies,[]
Mandi_Hannula,1880,Nainen,"[['Toimitusvaliokunta', 'Puheenjohtaja', '1926', '1926']]"
Unto_Valpas,1944,Mies,[]
Vihtori_Aromaa,1872,Mies,[]
Risto_Ryti,1889,Mies,"[['Lakivaliokunta', 'Puheenjohtaja', '1919', '1919'], ['Valtiovarainvaliokunta', 'Puheenjohtaja', '1921', '1922']]"
Rauha-Maria_Mertjärvi,1939,Nainen,[]
Mika_Lintilä,1966,Mies,[]
Juho_Keltanen,1849,Mies,[]
Matti_Helenius-Seppälä,1870,Mies,[]
Albert_Brommels,1891,Mies,[]
Heikki_Renvall,1872,Mies,"[['Pankkivaliokunta', 'Puheenjohtaja', '1922', '1923']]"
Jalo_Kohonen,1884,Mies,[]
Heikki_Autto,1984,Mies,[]
Sameli_Rajala,1858,Mies,[]
Väinö_Lehtonen,1883,Mies,[]
Erkki_Pystynen,1929,Mies,"[['Puhemiehistö', 'Puhemies', '1983', '1986'], ['Perustuslakivaliokunta', 'Puheenjohtaja', '1979', '1982'], ['Sivistysvaliokunta', 'Puheenjohtaja', '1987', '1990']]"
Laura_Huhtasaari,1979,Nainen,[]
Samuli_Tuomikoski,1875,Mies,[]
Helvi_Hyrynkangas,1928,Nainen,[]
Raimo_Liikkanen,1942,Mies,[]
Ernst_Saari,1882,Mies,[]
Pentti_Hiidenheimo,1875,Mies,[]
Katri-Helena_Eskelinen,1925,Nainen,[]
Kaarlo_Huhtala,1874,Mies,[]
Matti_Valkonen,1880,Mies,[]
Jussi_Merinen,1873,Mies,[]
Kurt_Nordfors,1898,Mies,[]
Pentti_Oinonen,1952,Mies,[]
Sinikka_Linkomies-Pohjala,1929,Nainen,[]
Erkki_Mohell,1917,Mies,[]
Anneli_Taina,1951,Nainen,[]
Emil_Perttilä,1875,Mies,"[['Talousvaliokunta', 'Puheenjohtaja', '1907', '1908 I']]"
Juha_Väätäinen,1941,Mies,"[['Asunto- ja ympäristöjaosto', 'Puheenjohtaja', '01.09.2011', '21.04.2015']]"
Eric_vonTroil,1865,Mies,"[['Maatalousvaliokunta', 'Puheenjohtaja', '1910 v', '1910 v']]"
Emil_Lehtinen,1872,Mies,[]
Erkki_Koivisto,1908,Mies,[]
Atos_Wirtanen,1906,Mies,[]
Sofia_Virta,1990,Nainen,[]
Jussi_Pöykkö,1901,Mies,[]
Päiviö_Hetemäki,1913,Mies,"[['Perustuslakivaliokunta', 'Puheenjohtaja', '1954', '1958']]"
Matti_Latvala,1868,Mies,[]
Antti_Linna,1916,Mies,[]
Susanna_Haapoja,1966,Nainen,[]
Antti_Penttilä,1870,Mies,[]
"Arvo,_Tuominen",1894,Mies,[]
Sirkka_Lekman,1944,Nainen,[]
Ville_Nikkanen,1885,Mies,[]
Jussi_Puumala,1878,Mies,[]
Pekka_Vilkuna,1949,Mies,"[['Sosiaali- ja terveysvaliokunta', 'Puheenjohtaja', '03.04.2007', '02.05.2007']]"
Eero_Pehkonen,1882,Mies,[]
Hanna_Mäntylä,1974,Nainen,[]
Matti_Tolppanen,1882,Mies,[]
Liisa_Hyssälä,1948,Nainen,"[['Sosiaali- ja työjaosto', 'Puheenjohtaja', '08.04.2003', '16.04.2003']]"
Liisa_Jaakonsaari,1945,Nainen,"[['Puhemiehistö', 'Ensimmäinen varapuhemies', '25.03.2003', '22.04.2003']]"
Ritva_Laurila,1932,Nainen,"[['Puhemiehistö', 'Toinen varapuhemies', '22.03.1991', '26.04.1991']]"
Pehr_Löv,1947,Mies,[]
Herman_Hurmevaara,1886,Mies,[]
Seppo_Tikka,1942,Mies,[]
Pentti_Poutanen,1922,Mies,[]
Johannes_Lundson,1867,Mies,"[['Puhemiehistö', 'Puhemies', '1917 II', '1917 II'], ['Valtiovarainvaliokunta', 'Puheenjohtaja', '1918 y', '1918 y'], ['Ulkoasiainvaliokunta', 'Puheenjohtaja', '1918 v', '1918 v']]"
Lauri_Myllymäki,1897,Mies,"[['Pankkivaliokunta', 'Puheenjohtaja', '1953', '1954']]"
Erkki_Virtanen,1952,Mies,[]
Juho_Tenhiälä,1912,Mies,[]
Outi_Mäkelä,1974,Nainen,"[['Perustuslakivaliokunta', 'Varapuheenjohtaja', '30.06.2011', '03.09.2014']]"
Niilo_Nieminen,1907,Mies,[]
Grels_Teir,1916,Mies,"[['Lakivaliokunta', 'Puheenjohtaja', '1958', '1958']]"
Heikki_Kannisto,1898,Mies,[]
Uljas_Mäkelä,1924,Mies,[]
Leo_Suonpää,1911,Mies,"[['Puhemiehistö', 'Toinen varapuhemies', '1968', '1969'], ['Pankkivaliokunta', 'Puheenjohtaja', '1961', '1961'], ['Kulkulaitosvaliokunta', 'Puheenjohtaja', '1962', '1965'], ['Suuri valiokunta', 'Puheenjohtaja', '1966', '1966']]"
Jermu_Laine,1931,Mies,[]
Artturi_Jämsén,1925,Mies,[]
Seth_Heikkilä,1863,Mies,[]
Kelpo_Gröndahl,1920,Mies,[]
Väinö_Vilponiemi,1925,Mies,"[['Talousvaliokunta', 'Puheenjohtaja', '1972', '1975 I']]"
Matti_Liinamaa,1908,Mies,[]
Dagmar_Neovius,1867,Nainen,[]
Ele_Alenius,1925,Mies,[]
Martti_Huttunen,1911,Mies,[]
Hella_Wuolijoki,1886,Nainen,[]
Veikko_Honkanen,1908,Mies,[]
Simon_Elo,1986,Mies,[]
Ernst_Estlander,1870,Mies,[]
Maija-Liisa_Lindqvist,1951,Nainen,[]
Torsten_Rothberg,1884,Mies,[]
Kalle_Soini,1884,Mies,[]
Juho_Eerola,1975,Mies,"[['Puhemiehistö', 'jäsen', '24.04.2019', None]]"
Jorma_Vokkolainen,1953,Mies,[]
Georg_Schauman,1870,Mies,"[['Tarkastusvaliokunta', 'Puheenjohtaja', '1921', '1921'], ['Ulkoasiainvaliokunta', 'Puheenjohtaja', '1928', '1930 I']]"
Robert_Ruohtula,1853,Mies,[]
Risto_Kuisma,1947,Mies,[]
Heimo_Rekonen,1920,Mies,[]
Rainer_Erlund,1940,Mies,[]
Heikki_Järvenpää,1948,Mies,[]
Johannes_Laine,1866,Mies,[]
Olli_Immonen,1986,Mies,"[['Tulevaisuusvaliokunnan jaosto Kestääkö hyvinvointiyhteiskunta?', 'Puheenjohtaja', '14.12.2011', '06.03.2015']]"
Elin_Airamo,1886,Nainen,[]
Arvi_Jovero,1909,Mies,[]
Emil_Pesonen,1883,Mies,[]
Kimmo_Tiilikainen,1966,Mies,"[['Sivistysvaliokunta', 'Varapuheenjohtaja', '03.04.2007', '02.05.2007']]"
Reino_Paasilinna,1939,Mies,"[['Tulevaisuusvaliokunta', 'Varapuheenjohtaja', '1996', '1996']]"
Vilho_Lehtonen,1908,Mies,[]
Arvi_Oksala,1891,Mies,[]
Hugo_Nuorsaari,1908,Mies,[]
Noora_Koponen,1983,Nainen,[]
Santeri_Nuorteva,1881,Mies,"[['Virkamiesasiainvaliokunta', 'Puheenjohtaja', '1910 v', '1910 v']]"
Herman_Mattsson,1882,Mies,[]
Alli_Nissinen,1866,Nainen,[]
Jarmo_Wahlström,1938,Mies,[]
Pekka_Kopsa,1887,Mies,[]
Saimi_Ääri,1931,Nainen,[]
Ville_Itälä,1959,Mies,[]
Sakari_Puisto,1976,Mies,[]
Pertti_Salolainen,1940,Mies,"[['Puhemiehistö', 'Ikäpuhemies', '28.04.2015', '28.04.2015'], ['Sosiaalivaliokunta', 'Varapuheenjohtaja', '1970', '1975 I']]"
Elisabeth_Rehn,1935,Nainen,"[['Lakivaliokunta', 'Puheenjohtaja', '1983', '1986']]"
Riitta_Kauppinen,1946,Nainen,[]
Matti_Viljanen,1937,Mies,[]
Kaarlo_Hurme,1883,Mies,[]
Eila_Tiainen,1945,Nainen,[]
GeorgC._Ehrnrooth,1926,Mies,"[['Lakivaliokunta', 'Puheenjohtaja', '1968', '1971']]"
Arvi_Ahmavaara,1886,Mies,"[['Perustuslakivaliokunta', 'Puheenjohtaja', '1945', '1953']]"
Keijo_Jääskeläinen,1934,Mies,[]
Teuvo_Valanne,1886,Mies,[]
Pekka_Saarnio,1945,Mies,[]
Heikki_Kääriäinen,1872,Mies,[]
Aino-Kaisa_Pekonen,1979,Nainen,[]
Oiva_Savela,1936,Mies,[]
Lasse_Näsi,1930,Mies,[]
Hannes_Ryömä,1878,Mies,[]
Antti_Vuolanne,1967,Mies,[]
Aleksis_Salovaara,1866,Mies,[]
Tapani_Tölli,1951,Mies,"[['Hallinto- ja turvallisuusjaosto', 'Puheenjohtaja', '01.09.2011', '30.06.2013']]"
Kusti_Arhama,1885,Mies,[]
Matti_Turkia,1871,Mies,[]
Iida_Yrjö-Koskinen,1857,Nainen,[]
Filip_Saalasti,1866,Mies,[]
Frans_Hiilos,1891,Mies,[]
Kalevi_Olin,1945,Mies,[]
Olli_Pajari,1860,Mies,[]
Reino_Ala-Kulju,1898,Mies,[]
Antto_Prunnila,1897,Mies,[]
Kalle_Lohi,1872,Mies,"[['Työväenasiainvaliokunta', 'Puheenjohtaja', '1920', '1920']]"
Taavetti_Heimonen,1870,Mies,[]
Kari_Uotila,1955,Mies,"[['Asunto- ja ympäristöjaosto', 'Puheenjohtaja', '08.04.2003', '20.03.2007']]"
Emanuel_Aromaa,1873,Mies,[]
Antti_Ahlström,1869,Mies,[]
Eeles_Landström,1932,Mies,[]
Eero_Laine,1931,Mies,[]
Aleksanteri_Fränti,1881,Mies,[]
Esko_Niskanen,1928,Mies,"[['Puhemiehistö', 'Ensimmäinen varapuhemies', '1972', '1972']]"
August_Hämäläinen,1874,Mies,[]
Riitta_Mäkinen,1979,Nainen,[]
Kerttu_Törnqvist,1942,Nainen,"[['Puhemiehistö', 'Toinen varapuhemies', '03.05.1996', '23.03.1999']]"
Anna-Kaarina_Aalto,1920,Nainen,[]
Margit_Borg-Sundman,1902,Nainen,[]
Jaakko_Liedes,1886,Mies,[]
Tyyne_Leivo-Larsson,1902,Nainen,[]
Jaakko_Saariaho,1877,Mies,[]
Heikki_Simonen,1902,Mies,[]
Hilda_Hannunen,1882,Nainen,[]
Vilho_Piippo,1888,Mies,[]
Aarre_Marttila,1917,Mies,[]
Arto_Lapiolahti,1947,Mies,[]
Pietari_Kärnä,1859,Mies,[]
Elis_Manninen,1909,Mies,[]
Antti_Kemppi,1893,Mies,[]
Juha_Rehula,1963,Mies,[]
Arja_Juvonen,1967,Nainen,[]
Heikki_Törmä,1875,Mies,[]
Albert_Raitanen,1886,Mies,[]
Ragnar_Furuhjelm,1879,Mies,"[['Puhemiehistö', 'Toinen varapuhemies', '01.02.1928', '31.01.1929']]"
Jaakko_Mäki,1878,Mies,"[['Maatalousvaliokunta', 'Puheenjohtaja', '1917 I', '1917 II']]"
Aarno_vonBell,1938,Mies,[]
Vera_Hjelt,1857,Nainen,[]
Julius_Saraste,1857,Mies,[]
Manu_Kontula,1873,Mies,[]
Jukka_Mikkola,1943,Mies,"[['Puhemiehistö', 'Puhemies', '30.03.1999', '16.04.1999']]"
Väinö_Leskinen,1917,Mies,"[['Puhemiehistö', 'Ensimmäinen varapuhemies', '1956', '1957']]"
Johan_Kvarnström,1986,Mies,[]
Silvia_Modig,1976,Nainen,"[['Ympäristövaliokunta', 'Varapuheenjohtaja', '05.05.2015', '16.04.2019']]"
Aimo_Laiho,1914,Mies,[]
Eero_Juntunen,1921,Mies,[]
Lauri_Solla,1911,Mies,[]
Väinö_Jokinen,1879,Mies,"[['Puhemiehistö', 'Toinen varapuhemies', '05.04.1917', '31.10.1917']]"
Ossi_Korteniemi,1939,Mies,[]
Kaarle_Mänty,1865,Mies,[]
Jussi_Raatikainen,1898,Mies,"[['Ulkoasiainvaliokunta', 'Puheenjohtaja', '1947', '1947']]"
Ragnar_Granvik,1910,Mies,[]
Liisa_Hilpelä,1928,Nainen,[]
Lauri_Murtomaa,1899,Mies,[]
Aare_Leikola,1893,Mies,[]
Riitta-Liisa_Arranz,1948,Nainen,[]
Anttoni_Vertanen,1884,Mies,[]
Mikael_Soininen,1860,Mies,"[['Sivistysvaliokunta', 'Puheenjohtaja', '1908 I', '1908 II'], ['Talousvaliokunta', 'Puheenjohtaja', '1909 II', '1909 II']]"
Albin_Pulkkinen,1875,Mies,"[['Lakivaliokunta', 'Puheenjohtaja', '1922', '1923']]"
Leo_Häppölä,1911,Mies,"[['Maa- ja metsätalousvaliokunta', 'Puheenjohtaja', '1958', '1958']]"
Riikka_Moilanen,1970,Nainen,[]
Olavi_Lindblom,1911,Mies,"[['Työväenasiainvaliokunta', 'Puheenjohtaja', '1955', '1955']]"
Tuulikki_Hämäläinen,1940,Nainen,"[['Maa- ja metsätalousvaliokunta', 'Varapuheenjohtaja', '1983', '1986'], ['Talousvaliokunta', 'Puheenjohtaja', '1995', '1998']]"
Lucina_Hagman,1853,Nainen,"[['Anomusvaliokunta', 'Puheenjohtaja', '1907', '1907'], ['Sivistysvaliokunta', 'Puheenjohtaja', '1917 I', '1917 I']]"
Alexander_Frey,1877,Mies,[]
Herman_Niittynen,1870,Mies,[]
Ville_Puumalainen,1900,Mies,[]
Ville_Korhonen,1877,Mies,[]
Kaj_Bärlund,1945,Mies,[]
Mikko_Jaskari,1866,Mies,[]
Erkki_Leikola,1900,Mies,[]
Juha_Hakola,1967,Mies,[]
Kalevi_Remes,1925,Mies,[]
Fabian_Tillanen,1895,Mies,[]
Hugo_Manninen,1902,Mies,"[['Pankkivaliokunta', 'Puheenjohtaja', '1959', '1960']]"
Tauno_Valo,1920,Mies,[]
Lauri_Kaarna,1911,Mies,[]
Juhani_Raudasoja,1939,Mies,[]
Håkan_Malm,1936,Mies,[]
Lauha_Männistö,1934,Nainen,[]
August_Isaksson,1886,Mies,[]
Leo_Kohtala,1934,Mies,[]
Matti_Hannula,1887,Mies,[]
Gunnar_Henriksson,1905,Mies,"[['Ulkoasiainvaliokunta', 'Puheenjohtaja', '1958', '1958']]"
Kaisa_Hiilelä,1891,Nainen,[]
Helena_Vartiainen,1941,Nainen,[]
Ulla-Maj_Wideroos,1951,Nainen,[]
Anneli_Kivitie-Koskinen,1934,Nainen,[]
Rose-Marie_Björkenheim,1938,Nainen,[]
Johannes_Korhonen,1883,Mies,[]
Matti_Hannola,1939,Mies,[]
Emil_Sallila,1883,Mies,[]
Keijo_Suksi,1931,Mies,[]
Aleksandra_Gripenberg,1857,Nainen,[]
Valfrid_Perttilä,1878,Mies,"[['Työväenasiainvaliokunta', 'Puheenjohtaja', '1917 I', '1917 I']]"
Mikko_Sipponen,1869,Mies,[]
Albin_Koponen,1881,Mies,[]
Eino_Rytinki,1903,Mies,[]
Tatu_Malmivaara,1908,Mies,[]
Väinö_Vankkoja,1880,Mies,[]
Heikki_Vehkaoja,1889,Mies,[]
CarlOlof_Tallgren,1927,Mies,"[['Lakivaliokunta', 'Puheenjohtaja', '1972', '1972']]"
Mikko_Alatalo,1951,Mies,[]
Rolf_Witting,1879,Mies,[]
Viktor_Hintz,1888,Mies,[]
Juho_Mynttinen,1859,Mies,[]
Unto_Ruotsalainen,1922,Mies,[]
Arto_Bryggare,1958,Mies,[]
Rosa_Sillanpää,1888,Nainen,[]
Pekka_Löyttyniemi,1932,Mies,"[['Perustuslakivaliokunta', 'Puheenjohtaja', '1983', '1984']]"
Kaaperi_Kivialho,1884,Mies,[]
Aukusti_Luoma,1888,Mies,[]
Raimo_Mähönen,1938,Mies,[]
Petteri_Orpo,1969,Mies,[]
Ole_Norrback,1941,Mies,[]
Konsti_Järnefelt,1890,Mies,[]
Jani_Toivola,1977,Mies,[]
Ari_Jalonen,1974,Mies,"[['Valtiovarainvaliokunta', 'Varapuheenjohtaja', '05.05.2015', '08.06.2015']]"
Jukka_Lankila,1881,Mies,[]
